Date,Open,High,Low,Close,Adj Close,Volume
2000-02-10,12.244522094726562,12.280013882709788,11.002324753154326,11.262594690481176,3035123
2000-02-11,11.641175270080566,12.11439332016867,11.522870519467158,11.925105909660322,1776599
2000-02-14,11.735811233520508,12.114385820161974,11.40455870830046,11.451880769721878,1560295
2000-02-15,11.712152481079102,11.78313510795048,11.570187227336346,11.735813039247866,1512286
2000-02-16,11.747644424438477,11.97242258707866,11.653000285794644,11.72398291359497,1560558
2000-02-17,11.854120254516602,11.86595053611561,11.688494407399888,11.747646767760225,1383030
2000-02-18,11.309916496276855,11.404560635109892,11.191612751283207,11.357238565693374,2233741
2000-02-22,10.69473648071289,11.049650674915025,10.611922597313168,10.836701777447594,2169113
2000-02-23,10.410802841186523,10.682904049632688,10.410802841186523,10.600090182887463,10828683
2000-02-24,10.600089073181152,10.64741114174361,10.304328287487218,10.505445888421317,3039079
2000-02-25,11.037814140319824,11.167949091906108,10.694731345873691,10.718391899847592,6144633
2000-02-28,10.860360145568848,11.167951215168753,10.848528913967616,11.085138308150709,2190743
2000-02-29,11.321746826171875,11.345407382813113,11.073307171978776,11.144289794267515,3062293
2000-03-01,11.641175270080566,11.712157929975506,11.309921587416813,11.522870519467158,2967330
2000-03-02,11.451881408691406,11.68849077663542,11.309915216506003,11.593846648511818,2227410
2000-03-03,12.30367660522461,12.30367660522461,11.522866655822208,11.593849291916499,6426884
2000-03-06,11.641175270080566,11.972428000378791,11.309921587416813,11.936936194248558,1922209
2000-03-07,10.966830253601074,11.688488494453253,10.943169702372401,11.664826990859774,997903
2000-03-08,11.333576202392578,11.64116817607091,10.90767955019451,11.073306290595134,1222385
2000-03-09,11.156121253967285,11.593848264738531,11.025986273929762,11.45188300512762,1904272
2000-03-10,10.529106140136719,11.309915963053873,10.316158266349781,11.191612223637835,7170233
2000-03-13,10.410802841186523,10.410802841186523,9.71280582818713,9.984907036633293,3268573
2000-03-14,10.032227516174316,10.505446316344585,9.984906398049386,10.126871657154418,2343212
2000-03-15,9.606331825256348,10.032227606401854,9.559009754340693,9.984906487851328,3456389
2000-03-16,10.410802841186523,10.505446988219584,9.771958181991499,10.032228157784644,3658713
2000-03-17,11.26259708404541,11.499205562213243,10.505447668231762,10.6237523834983,4302351
2000-03-20,9.748298645019531,10.387143371295371,9.511689204957284,10.17419544665852,12210394
2000-03-21,10.5882568359375,10.694731232420366,10.126869371786588,10.434461332008832,9370209
2000-03-22,10.647414207458496,10.919514513399708,10.505448913260068,10.540939760626998,4180746
2000-03-23,10.990494728088379,11.156120536189812,10.813037688809647,10.860359756423655,4402590
2000-03-24,10.765717506408691,11.049649009447666,10.765717506408691,11.049649009447666,2924333
2000-03-27,11.380898475646973,11.570185774321132,11.274424072528706,11.309914905324819,2431580
2000-03-28,11.309916496276855,11.487373542314975,11.27442565848829,11.4282211936356,1304422
2000-03-29,10.848528861999512,11.309916416554264,10.659241538032806,11.286255858195336,2030098
2000-03-30,10.529106140136719,10.907680772890197,10.410801448355624,10.694732899103261,1887389
2000-03-31,10.789377212524414,10.860360796928724,10.422632820017816,10.789377212524414,2042759
2000-04-03,10.316155433654785,11.002321886152858,10.292494882741497,10.978660382874777,3255120
2000-04-04,9.842940330505371,10.694733802320963,9.535348296370026,10.671073242912527,7899338
2000-04-05,10.209684371948242,10.682903163113176,9.84293999926844,9.84293999926844,2829897
2000-04-06,10.62375259399414,10.718395796663458,10.268838441162364,10.29249995610364,3536844
2000-04-07,10.398969650268555,10.836696564956785,10.31615675906751,10.718391890461056,5655310
2000-04-10,10.138704299926758,10.671075574209283,10.055891371540056,10.64741405726641,2267769
2000-04-11,9.94941520690918,10.150532828160237,9.84294077997884,9.961245487153622,2960207
2000-04-12,8.9911470413208,9.80744865177484,8.896502907059292,9.80744865177484,12369721
2000-04-13,8.517930030822754,9.251418889289802,8.304982113380023,9.133114173255423,8636620
2000-04-14,7.536001682281494,8.446946574284965,7.4176969776951704,7.7726110914541415,7031482
2000-04-17,8.375962257385254,8.659893681759566,7.571491475599644,7.571491475599644,6777983
2000-04-18,9.275077819824219,9.322398931161828,8.612571785082853,8.683554404454252,5738403
2000-04-19,8.790029525756836,9.275078575400807,8.754537736997374,9.275078575400807,3183107
2000-04-20,8.813688278198242,9.050297615160575,8.70721388609222,8.943823223054553,1494084
2000-04-24,8.458778381347656,8.837353123422545,8.328643373282246,8.707218115357136,2207098
2000-04-25,9.464365005493164,9.795617542594183,8.908333382852009,9.275077705383302,5241693
2000-04-26,9.180437088012695,9.464368622881818,9.109454442386749,9.464368622881818,2808267
2000-04-27,9.570838928222656,9.58266920649349,8.801859412238212,8.801859412238212,2373020
2000-04-28,9.902094841003418,9.984908721724628,9.748299266576042,9.890264558719057,2070457
2000-05-01,9.665483474731445,10.079549939369508,9.618162354950647,9.973076467497558,2111344
2000-05-02,9.275077819824219,9.641821194515616,9.275077819824219,9.641821194515616,1697463
2000-05-03,8.801863670349121,9.227760560692033,8.636236837336467,9.227760560692033,3723077
2000-05-04,8.70721435546875,8.943823705185896,8.541588572558684,8.801858476301575,2139305
2000-05-05,9.08579158782959,9.275078912576038,8.813690403755563,8.813690403755563,1948060
2000-05-08,9.014809608459473,9.06213168614018,8.849183765124893,9.06213168614018,2059378
2000-05-09,8.84918212890625,9.085791521195317,8.801860059975418,9.014807941616525,1132961
2000-05-10,8.186675071716309,8.683554356963638,8.1511842384072,8.659893801424234,3201572
2000-05-11,8.352301597595215,8.458775047083103,8.174844578628795,8.328640090314053,2622561
2000-05-12,8.304981231689453,8.612573270250566,8.281320671940579,8.35230330355235,2926707
2000-05-15,8.722358703613281,8.722358703613281,8.283211771534955,8.510356539362018,2156657
2000-05-16,9.842940330505371,9.842940330505371,9.222078261301132,9.373508127191448,3985231
2000-05-17,9.358366012573242,9.691511959387812,9.2069361233271,9.691511959387812,2549039
2000-05-18,9.161508560180664,9.312938453737369,8.994935105849104,9.297794892962514,1715022
2000-05-19,9.040361404418945,9.11607633043495,8.81321662637093,9.085791121920586,1802607
2000-05-22,8.722358703613281,9.206933446419015,8.601215017911848,9.206933446419015,2722561
2000-05-23,8.404356956481934,8.676930536025562,8.237784477973376,8.601216552274996,3303096
2000-05-24,7.995494842529297,8.313497104941378,7.57149103234243,8.237782189856128,4368751
2000-05-25,8.010639190673828,8.343785080137483,8.010639190673828,8.177211659223097,2234557
2000-05-26,7.904636859893799,8.025780541019055,7.677492100647081,8.025780541019055,1817857
2000-05-30,8.858647346496582,8.858647346496582,8.480072632870009,8.57093113555954,2242388
2000-05-31,8.55578327178955,8.90407164265385,8.510354519479387,8.90407164265385,2163458
2000-06-01,8.873790740966797,9.010078016276742,8.540644808715449,8.555787416032002,4799052
2000-06-02,9.055502891540527,9.328077353463929,8.843501696268351,9.085790001048606,11749815
2000-06-05,9.100932121276855,9.11607472286372,8.873787383284606,9.070645965738246,4367721
2000-06-06,8.782930374145508,9.025218706295856,8.7223590053817,9.025218706295856,3029006
2000-06-07,9.08579158782959,9.08579158782959,8.767788310836496,8.767788310836496,2730804
2000-06-08,9.222076416015625,9.312934888788627,8.994931662630536,9.085790135403538,5290560
2000-06-09,9.873225212097168,9.948940135210583,9.449221833135052,9.449221833135052,7268131
2000-06-12,9.267507553100586,9.9337993815298,9.191792615886593,9.9337993815298,4369781
2000-06-13,9.146364212036133,9.388652592288521,8.99493433151535,9.2826505330857,2745024
2000-06-14,9.237223625183105,9.418938737884615,9.237223625183105,9.403796129281263,2479177
2000-06-15,8.888931274414062,9.010075914143298,8.843502510698109,8.964646198062326,2525340
2000-06-16,8.737503051757812,8.934362651739136,8.72236044515857,8.873790320611775,1501520
2000-06-19,9.328078269958496,9.35836347771227,8.737501480919507,8.752644084796394,3017259
2000-06-20,9.312935829162598,9.555223209625689,9.116076261125665,9.28264871614841,3632005
2000-06-21,9.08579158782959,9.267506657694105,8.979789543133462,9.252364052660427,1719143
2000-06-22,8.96464729309082,9.176649486147957,8.873789754560695,9.146363322516203,2129454
2000-06-23,8.919219017028809,9.085792450031839,8.767789142861611,9.085792450031839,5211218
2000-06-26,8.979789733886719,8.99493329160718,8.84350342859327,8.919218360100226,3649316
2000-06-27,9.08579158782959,9.222077890227975,8.994933100532236,9.025219262964686,3036013
2000-06-28,9.206932067871094,9.434076801687926,9.131217156598817,9.146360710272189,2108434
2000-06-29,9.025218963623047,9.222077584357077,8.979789245298601,9.206934027460575,1781999
2000-06-30,9.343221664428711,9.661224944036974,9.297792896588989,9.328079059270506,2279483
2000-07-03,9.388650894165039,9.479508425098034,9.312935967599191,9.449222263998683,933968
2000-07-05,8.873790740966797,9.19179311353635,8.873790740966797,9.1160781722231,3300211
2000-07-06,9.055502891540527,9.070646446294566,8.934360167697795,8.934360167697795,2220749
2000-07-07,8.888931274414062,9.055503725494233,8.798073746982155,9.055503725494233,2330179
2000-07-10,8.480070114135742,8.69207227174425,8.449784907933077,8.616357351507636,4183276
2000-07-11,8.873790740966797,8.873790740966797,8.480072474718753,8.601217142712144,2486802
2000-07-12,8.70721435546875,8.798072825752053,8.586070680789266,8.692071753270659,2177472
2000-07-13,8.55578327178955,8.70721308106662,8.55578327178955,8.70721308106662,2023116
2000-07-14,8.782930374145508,8.843502695274355,8.616357919588737,8.616357919588737,2328530
2000-07-17,8.843504905700684,8.888933681719683,8.782932569431834,8.873791073835108,2625290
2000-07-18,8.586071014404297,8.63149977512864,8.510356095742072,8.586071014404297,2165313
2000-07-19,8.570932388305664,8.631503779920008,8.510360044325923,8.525503606503557,4139587
2000-07-20,8.222640991210938,8.464928379890955,8.146926063202798,8.464928379890955,3076817
2000-07-21,7.738067626953125,7.995498651348482,7.722924541485866,7.995498651348482,2812001
2000-07-24,7.359490394592285,7.662350097289335,7.344347314220928,7.632064412729143,4604304
2000-07-25,7.480633735656738,7.601777420601969,7.359490050711507,7.510919894984296,3485274
2000-07-26,7.510924339294434,7.571496217608205,7.344351316794476,7.571496217608205,2573151
2000-07-27,6.7537713050842285,7.389777421993067,6.678056370530273,7.389777421993067,6442357
2000-07-28,6.844629764556885,7.147489025111763,6.738628666225747,7.147489025111763,5364543
2000-07-31,7.359490394592285,7.359490394592285,6.9657726858496165,7.177774382501047,4064573
2000-08-01,7.177774906158447,7.420062781228799,7.162632300864877,7.268632918832648,2854660
2000-08-02,7.223204135894775,7.329205236817513,7.177775364746508,7.192918447190126,2073194
2000-08-03,7.086917400360107,7.223203705687828,6.784057674256127,7.11720308726097,3187896
2000-08-04,7.253488540649414,7.37463221843644,7.102058705324396,7.2989173007739305,2822717
2000-08-07,7.238347053527832,7.268632739550527,7.1474885669121155,7.253489658447907,2129660
2000-08-08,7.253488540649414,7.389775773387907,7.208059780524897,7.2989173007739305,1848976
2000-08-09,7.268633842468262,7.510921748326481,7.268633842468262,7.510921748326481,3829432
2000-08-10,7.102058410644531,7.389775466770036,7.056629652404952,7.329203154207328,3771317
2000-08-11,7.571491241455078,7.571491241455078,7.026343742548682,7.147487419557895,2170465
2000-08-14,7.7077789306640625,7.722921534051858,7.450347530334089,7.526062452003053,2374281
2000-08-15,7.6926374435424805,7.738066694469761,7.601779417870544,7.677494359900053,3233440
2000-08-16,8.237784385681152,8.237784385681152,7.813780938656379,7.859210185526407,4448093
2000-08-17,8.601217269897461,8.601217269897461,8.268071332719918,8.419501217585596,3210771
2000-08-18,8.843504905700684,8.843504905700684,8.661788849259413,8.72236118552826,4030981
2000-08-21,8.813216209411621,8.813216209411621,8.631500205097309,8.722358683436966,3119064
2000-08-22,8.480070114135742,9.010075508157012,8.480070114135742,8.782929795082197,2613955
2000-08-23,8.692071914672852,8.722358071996332,8.374069643688637,8.570928237743862,2120799
2000-08-24,9.08579158782959,9.08579158782959,8.782930915870173,8.888932008201204,3623143
2000-08-25,8.661787986755371,9.055505276202368,8.646645380378633,9.04036266982563,2501228
2000-08-28,8.843504905700684,8.934363410103957,8.661788849259413,8.676931457143986,3195315
2000-08-29,8.782930374145508,8.81321653470993,8.707215448916969,8.81321653470993,1661440
2000-08-30,8.328640937805176,8.676929408193828,8.328640937805176,8.676929408193828,1777259
2000-08-31,8.480070114135742,8.586071192939997,8.419498749365436,8.449784907933077,1996119
2000-09-01,7.889493942260742,8.449784516531517,7.859208261278448,8.237782368743138,4723007
2000-09-05,7.889493942260742,8.101495137684191,7.889493942260742,7.889493942260742,3627059
2000-09-06,7.4957780838012695,7.738065970875648,7.420063148851938,7.601778707020786,4609456
2000-09-07,7.526063919067383,7.556350560294273,7.268633420921178,7.495778230205671,3166876
2000-09-08,7.177774906158447,7.616921411870771,7.177774906158447,7.616921411870771,2056089
2000-09-11,7.238347053527832,7.374633354903774,7.223203496242668,7.268632739550527,1732745
2000-09-12,6.935486316680908,7.298917352623715,6.90520015892777,7.283774749929621,2722561
2000-09-13,6.920345306396484,7.0263459378526525,6.799201115354642,6.814344198757699,2423535
2000-09-14,6.905200958251953,7.253489431817435,6.874914796992985,7.026344650922765,2827869
2000-09-15,6.6174845695495605,6.980916136844443,6.556912721030838,6.965773055669126,5172886
2000-09-18,6.20862340927124,6.693199122511371,6.026907397760561,6.647769881542441,10746192
2000-09-19,6.450911045074463,6.481197683101863,6.117765645693689,6.178337969383411,7793024
2000-09-20,6.466053485870361,6.466053485870361,6.11776458951373,6.420624250946041,4664480
2000-09-21,5.451473236083984,6.511481444695694,5.451473236083984,6.420623462191148,3060331
2000-09-22,6.20862340927124,6.223766489594217,5.830049258291946,6.057193558406515,3014374
2000-09-25,6.132906913757324,6.390337784795655,6.117763837311117,6.284336725854602,3773171
2000-09-26,5.7240495681762695,6.2691973048253775,5.572619667783888,6.17833974553609,7117484
2000-09-27,5.572617053985596,6.057192698427362,5.330329707947165,6.057192698427362,6307167
2000-09-28,5.3303303718566895,5.693761912363337,5.2849016078618005,5.345472975733311,8011472
2000-09-29,4.951755046844482,5.3303296135535,4.936611968939633,5.209185942679592,5657387
2000-10-02,4.709467887878418,5.148614351471203,4.6791822040134905,5.027470663646473,5987326
2000-10-03,4.800327301025391,5.012329055045295,4.709469270393246,5.012329055045295,10720637
2000-10-04,4.9668989181518555,4.9668989181518555,4.694324900871466,4.785182906631596,10432740
2000-10-05,5.284902095794678,5.360617026898277,4.966899289923052,5.088042989215788,12118085
2000-10-06,5.512046813964844,5.920907150641129,5.496903256531495,5.60290482528709,7063697
2000-10-09,5.1940436363220215,5.4666176755405855,4.966899317913723,5.451475070180575,3098456
2000-10-10,4.997185230255127,5.194043870641762,4.982042624211986,5.194043870641762,2928644
2000-10-11,4.860898494720459,4.997185283848424,4.724611705592494,4.815469723738666,4421096
2000-10-12,4.573181629180908,4.936613723324861,4.573181629180908,4.906328032934606,5001425
2000-10-13,5.088044166564941,5.118329860304812,4.664040644745418,4.7246125084078265,8488760
2000-10-16,4.648896217346191,5.088042697316903,4.618610056169234,4.936612843797173,5354651
2000-10-17,4.48232364654541,4.618610430523164,4.361179944383532,4.573181185075534,8855175
2000-10-18,4.194606304168701,4.376322303589489,3.9068897019045283,4.270321224563614,6549314
2000-10-19,5.148614883422852,5.330330910117243,4.452037892186991,4.573181116345652,13299765
2000-10-20,5.5271897315979,5.633190344850531,4.966899075182085,4.997184760604608,8650123
2000-10-23,5.436331272125244,5.557474956133844,5.360616350574245,5.542331876587146,4800907
2000-10-24,5.602904796600342,5.769477260958639,5.542332471907273,5.69376233127485,4757217
2000-10-25,5.254615783691406,5.527189813634986,5.224329621636828,5.421188246443961,4090127
2000-10-26,5.602904796600342,5.67861972628413,5.300044601682641,5.315187682855908,3391300
2000-10-27,5.254615783691406,5.466617489525829,5.239472702664117,5.451474884681082,3289083
2000-10-30,5.10318660736084,5.10318660736084,4.891184873211647,5.057757834394086,3558433
2000-10-31,5.496903896331787,5.496903896331787,5.103186595080424,5.148615367937857,2532965
2000-11-01,5.178901672363281,5.330331554178277,5.148615505527236,5.209187839199328,3091243
2000-11-02,5.708907127380371,5.8149077750703055,5.572619832063371,5.693764041658183,3166670
2000-11-03,5.79976224899292,5.936049486964592,5.663475487203737,5.860334566394769,3716293
2000-11-06,5.936050891876221,6.011765830365835,5.799763621648832,5.905765202189936,3375844
2000-11-07,6.072336673736572,6.163194680015709,6.011764828277989,6.0571935933262955,3470436
2000-11-08,5.920907974243164,6.238910820014149,5.89062180752874,6.178338962767917,6720569
2000-11-09,5.69376277923584,5.7846207972412165,5.618047843595122,5.769477714876556,4869532
2000-11-10,5.16375732421875,5.5120462527986005,5.08804240185563,5.496902696906975,6890175
2000-11-13,5.209187030792236,5.3303307269710505,4.906327314162659,4.966899162252065,4183482
2000-11-14,5.633190631866455,5.708905563554304,5.375760149837303,5.375760149837303,2482474
2000-11-15,5.572617053985596,5.693761203187264,5.451473857148833,5.542331373822019,2754916
2000-11-16,4.9214701652526855,5.178901127739249,4.8457552323075275,5.103186194794091,4617699
2000-11-17,4.9214701652526855,5.057757425500023,4.815469544839005,4.891184477784162,2285871
2000-11-20,4.4066081047058105,4.800325796598487,4.361179341718483,4.603467188743399,4168232
2000-11-21,4.603466987609863,4.694324509614794,4.512608989422453,4.542894671363269,3637363
2000-11-22,4.467181205749512,4.542896149511074,4.361180570192906,4.482324289738351,1972831
2000-11-24,4.9214701652526855,4.9668994107293205,4.77004029936237,4.9668994107293205,1870820
2000-11-27,4.724610328674316,4.982041225700257,4.588323579265119,4.921468913800663,2371808
2000-11-28,4.436895370483398,4.648897110923974,4.436895370483398,4.6337540274248,3275275
2000-11-29,4.4066081047058105,4.4823230271396906,4.30060749900788,4.421751184429087,6010819
2000-11-30,4.07346248626709,4.270321082260817,4.058319407456232,4.240034924639102,4882722
2000-12-01,4.285466194152832,4.436896101736786,4.240036936168027,4.421753015741851,3360594
2000-12-04,4.1794633865356445,4.270321389760877,4.149177702915571,4.2400352299582975,1777671
2000-12-05,4.573181629180908,4.588325188649955,4.270322344365304,4.270322344365304,3725154
2000-12-06,4.391465187072754,4.467180112301293,4.179463491669348,4.421751347637177,2409521
2000-12-07,4.361179351806641,4.376322431564946,4.270321349439314,4.361179351806641,3104226
2000-12-08,4.800327301025391,4.830613469963656,4.436895654679462,4.527753685311606,4754950
2000-12-11,4.860898494720459,4.876041577108585,4.724611705592494,4.800326641350539,3559257
2000-12-12,4.679183483123779,4.845755980371723,4.679183483123779,4.845755980371723,2584485
2000-12-13,4.527751445770264,4.7246100179497645,4.527751445770264,4.7246100179497645,1415789
2000-12-14,4.512609481811523,4.512609481811523,4.376322707750846,4.4368945544241996,3509385
2000-12-15,4.512609481811523,4.512609481811523,4.421751473710228,4.512609481811523,3449827
2000-12-18,4.3006086349487305,4.497467294801061,4.3006086349487305,4.482324211077968,2673719
2000-12-19,4.376322269439697,4.467179792258613,4.164320113042267,4.224892429831525,3400574
2000-12-20,4.149177551269531,4.179463233782709,4.058319551365018,4.179463233782709,4990091
2000-12-21,4.028034210205078,4.134034822257891,4.012890653391423,4.028034210205078,3488983
2000-12-22,4.149177551269531,4.164320154434876,4.02803386885184,4.02803386885184,2733277
2000-12-26,4.103748798370361,4.134034480949678,4.058319560227651,4.118891401568774,2609834
2000-12-27,4.164320468902588,4.194606629885308,4.028034173027923,4.043176777336758,3708667
2000-12-28,4.194606304168701,4.39146490672248,4.1188913837737875,4.240035065932654,2554397
2000-12-29,4.1794633865356445,4.2400352299582975,4.073462779591629,4.149177702915571,2611276
2001-01-02,4.270320892333984,4.39146456506791,4.209749055967022,4.39146456506791,2782737
2001-01-03,4.679183483123779,4.785184119901322,4.088606534035104,4.164321478668765,6085215
2001-01-04,4.679183483123779,4.754898427757441,4.633754230633998,4.679183483123779,6000309
2001-01-05,4.876041412353516,4.997185115000067,4.845755248600593,4.845755248600593,5165880
2001-01-08,4.815469741821289,4.8457554305286825,4.724611723333935,4.8457554305286825,3272802
2001-01-09,5.088044166564941,5.178902200149887,4.87604240565518,4.87604240565518,2632091
2001-01-10,5.3303303718566895,5.3303303718566895,5.0123275953449316,5.088042519458088,6104381
2001-01-11,5.3303303718566895,5.360616531974957,5.057756835522332,5.178900523630377,5024095
2001-01-12,5.421189785003662,5.481762126303541,5.3303322254192,5.421189785003662,3190781
2001-01-16,5.284902095794678,5.466617644733781,5.239472851422986,5.466617644733781,4018204
2001-01-17,5.708907127380371,5.708907127380371,5.527191527262187,5.633192174952121,4698690
2001-01-18,6.1177659034729,6.223766998213854,5.67861987149626,5.67861987149626,5319411
2001-01-19,6.072336673736572,6.450910826898351,6.026907432505743,6.178337760425986,5659242
2001-01-22,5.814906120300293,6.04205091294558,5.79976303888743,5.996622144889545,2203644
2001-01-23,6.042048454284668,6.072334604786201,5.754332405431906,5.830047305503379,2292054
2001-01-24,5.996622562408447,6.16319551718259,5.996622562408447,6.087480581029124,1495337
2001-01-25,5.845190048217773,6.05719167839138,5.769475146285601,6.026905527145562,2416322
2001-01-26,5.406045436859131,5.527189604306878,5.330330510772735,5.512046523853094,6741383
2001-01-29,5.277027130126953,5.407862076689971,5.131654332369178,5.407862076689971,6380326
2001-01-30,5.5895771980285645,5.6792242581637336,5.364250044271241,5.364250044271241,6575486
2001-01-31,5.848827362060547,6.047503609688555,5.7688724900442985,5.778564234988831,3775851
2001-02-01,5.778564453125,5.863364962723355,5.638037241311531,5.693763467344003,3349465
2001-02-02,5.604116439819336,5.839134917130908,5.604116439819336,5.720414508116388,2991911
2001-02-05,5.327907085418701,5.383633772481288,5.269758057915473,5.330330378224367,3880335
2001-02-06,4.986282825469971,5.184959065584787,4.986282825469971,4.995974093865393,7650415
2001-02-07,4.857868194580078,4.923286134163007,4.816678892236332,4.882097308001672,4502293
2001-02-08,5.105001926422119,5.197071324736853,5.032315534269307,5.0759276552704575,3500730
2001-02-09,4.974168300628662,5.085620745096998,4.974168300628662,5.085620745096998,1624345
2001-02-12,5.1534600257873535,5.184958070575723,4.966898859333676,4.966898859333676,2033214
2001-02-13,5.2697577476501465,5.427245104525439,5.257643665247613,5.330330064392751,3050439
2001-02-14,5.444206714630127,5.44662953174193,5.088043551725515,5.136500846326793,6172800
2001-02-15,5.638036251068115,5.725260038811392,5.516892551152647,5.572618291215018,3260437
2001-02-16,5.39816951751709,5.432089895350481,5.330329238032718,5.354557875264107,2901647
2001-02-20,5.114694118499756,5.434513986457615,5.088042185063487,5.398170310994754,2767693
2001-02-21,5.032315731048584,5.233414725456137,5.017778356813077,5.100156493359313,2998918
2001-02-22,5.003241539001465,5.0880425013208175,4.855446392414897,4.995973089166596,3160075
2001-02-23,4.882099628448486,4.8942137147346605,4.712497658615679,4.869985065979675,3137200
2001-02-26,4.906327247619629,4.966899094887518,4.7948748200790945,4.966899094887518,1761596
2001-02-27,4.693114280700684,4.886944408085733,4.693114280700684,4.886944408085733,2114410
2001-02-28,4.562280178070068,4.724612762363663,4.55985688435257,4.693115182045791,2020643
2001-03-01,4.341796398162842,4.387831342165166,4.155234757915677,4.361179407168423,4545776
2001-03-02,4.506552219390869,4.768223107089401,4.273956086406645,4.288493463763799,3508767
2001-03-05,4.608313083648682,4.724611142543077,4.605890266944531,4.605890266944531,1854540
2001-03-06,5.199494361877441,5.230991926797106,4.8505997599581345,4.869983243125974,7236806
2001-03-07,5.049276828765869,5.160729257623907,5.049276828765869,5.160729257623907,5045321
2001-03-08,4.809411525726318,4.966898893661525,4.806989185258182,4.869983846722754,2332240
2001-03-09,4.496860504150391,4.688267779048091,4.496860504150391,4.688267779048091,2597675
2001-03-12,4.366024971008301,4.6155812675131145,4.366024971008301,4.482323023194088,2748321
2001-03-13,4.802142143249512,4.811833884152615,4.555008702500696,4.555008702500696,2246303
2001-03-14,4.736725330352783,4.773068530426691,4.433865647191877,4.433865647191877,5715709
2001-03-15,4.853024005889893,4.966899253823128,4.850600712881001,4.906327404617002,4300538
2001-03-16,4.794875621795654,4.869984858297421,4.748841143506076,4.8215270866713125,2518333
2001-03-19,4.739149570465088,4.768223853548376,4.596199543742467,4.736726753223367,3709698
2001-03-20,4.5792388916015625,4.717342303384283,4.576815598670122,4.700382109959422,2932765
2001-03-21,4.5428948402404785,4.700381725498075,4.506551639614495,4.57923851704896,3135757
2001-03-22,4.821523666381836,4.845752296916291,4.557430117391214,4.567121379132085,4317642
2001-03-23,5.075927734375,5.085618999515773,4.882097669735095,4.9668981444466365,3615930
2001-03-26,4.940248489379883,5.063815022047707,4.930556744524941,5.063815022047707,2012605
2001-03-27,4.908749103546143,4.932978221007192,4.734302029212031,4.809411245739807,2801078
2001-03-28,4.741570949554443,4.8699840467742925,4.741570949554443,4.8699840467742925,2789332
2001-03-29,4.7609543800354,4.882098549400144,4.72461117684423,4.741570893896413,3577599
2001-03-30,4.724610328674316,4.760953525341095,4.6519239353407595,4.760953525341095,2439815
2001-04-02,4.252150058746338,4.591352974841193,4.252150058746338,4.591352974841193,4307544
2001-04-03,4.07528018951416,4.283647669902037,4.07528018951416,4.2594190260009,3499493
2001-04-04,4.019554138183594,4.2376133706824985,4.01228521139076,4.118892010770122,3775232
2001-04-05,4.458096504211426,4.458096504211426,4.271534778091854,4.300609543074291,4467052
2001-04-06,4.237612724304199,4.349064664241017,4.198846231748256,4.349064664241017,2211888
2001-04-09,4.15281343460083,4.3127236735350305,4.075281370699162,4.288494546428749,1796012
2001-04-10,4.40721321105957,4.40721321105957,4.261840903508706,4.276377800936087,4819660
2001-04-11,4.79971981048584,4.865138241341526,4.724611065336961,4.785182910498488,7760051
